CustomerID,NumPurchases
14529,3
17588,3
14803,3
16449,3
12452,3
14412,3
15036,3
13211,3
15598,3
15427,3
15630,3
13058,3
15806,3
17420,3
16221,3
14853,3
12759,3
16446,3
17024,3
14540,3
17158,3
17083,3
12719,3
13486,3
14643,3
16442,3
14731,3
14856,3
15026,3
13389,3
12372,3
16832,3
16851,3
16174,3
14387,3
13038,3
14828,3
15223,3
14905,3
18282,3
17351,3
13029,3
13479,3
14246,3
15440,3
15053,3
16000,3
17580,3
12865,3
12827,3
13258,3
15885,3
18024,3
17990,3
14127,3
16139,3
13736,3
18228,3
14775,3
12465,3
14284,3
15951,3
13617,3
16484,3
16885,3
12895,3
17759,3
15429,3
16101,3
13224,3
16048,3
13236,3
15205,3
16838,3
15865,3
14930,3
12999,3
15973,3
14620,3
13791,3
17548,3
13772,3
15497,3
16671,3
15582,3
16560,3
17444,3
13643,3
17453,2
18156,2
17374,2
18072,2
13656,2
12458,2
17854,2
17250,2
13651,2
17339,2
16230,2
15265,2
16693,2
14619,2
14891,2
15990,2
12438,2
12844,2
14760,2
14780,2
13849,2
15478,2
12547,2
14819,2
17235,2
14483,2
14354,2
14995,2
15381,2
13837,2
17438,2
17505,2
18250,2
18176,2
17760,2
12646,2
17795,2
12592,2
14921,2
12545,2
14037,2
15349,2
18151,2
13787,2
14651,2
14240,2
15364,2
14998,2
17357,2
13493,2
13760,2
16557,2
17290,2
14636,2
15057,2
14488,2
14920,2
13431,2
17931,2
17155,2
16611,2
12794,2
14902,2
15092,2
18268,2
13933,2
12403,2
16602,2
12981,2
15829,2
13404,2
15186,2
13978,2
16116,2
13363,2
15897,2
13166,2
17186,2
13799,2
17913,2
14495,2
17255,2
14918,2
13579,2
14377,2
16364,2
12386,2
12552,2
14220,2
13364,2
15512,2
14193,2
13832,2
12461,2
17391,2
16552,2
17418,2
14517,2
16441,2
14656,2
14154,2
13817,2
16374,2
15353,2
15963,2
16384,2
14448,2
14770,2
12556,2
18005,2
14784,2
12624,2
12565,2
16824,2
18101,2
17189,2
14785,2
18146,2
15636,2
13918,2
12512,2
15872,2
18220,2
16354,2
17436,2
17163,2
14851,2
13359,2
15345,2
12872,2
17029,2
16909,2
14128,2
16211,2
12904,2
15123,2
15626,2
12701,2
15821,2
14470,2
13960,2
15949,2
15109,2
16723,2
17666,2
15012,2
14350,2
13295,2
17082,2
12371,2
13023,2
14164,2
18108,2
17664,2
14538,2
13754,2
15184,2
16934,2
12607,2
14265,2
13466,2
17707,2
13049,2
15030,2
13008,2
18123,2
18217,2
18040,2
17503,2
13899,2
17242,2
12513,2
17468,2
15252,2
15889,2
16644,2
12929,2
14109,2
17392,2
18277,2
12849,2
17904,2
17267,2
16372,2
15014,2
16780,2
16884,2
13040,2
13470,2
12802,2
13657,2
14491,2
14747,2
15599,2
17329,2
16634,2
16692,2
14960,2
17704,2
14067,2
17446,2
14777,2
16742,2
15221,2
14396,2
15714,2
16343,2
15654,2
17866,2
12809,2
14114,2
13792,2
13283,2
16243,2
12739,2
15732,2
16302,2
17772,2
16852,2
17624,2
16268,2
14020,2
17397,2
16980,2
16778,2
16674,2
13589,2
16685,2
17100,2
12544,2
13822,2
13557,2
15919,2
16698,2
12762,2
14473,2
14658,2
13693,2
16619,2
12450,2
14985,2
12832,2
16792,2
13759,2
13453,2
16411,2
18034,2
14813,2
13416,2
13030,2
15822,2
14862,2
17010,2
15935,2
17265,2
17594,2
16402,2
12604,2
13684,2
12673,2
14000,2
13936,2
13369,2
17480,2
14716,2
13669,2
15258,2
16124,2
16561,2
18265,2
18252,2
12897,2
14138,2
17668,2
13116,2
17084,2
13279,2
17889,2
15171,2
15124,2
14896,2
14904,2
15091,2
18064,2
13823,2
14272,2
13272,2
16763,2
13762,2
13151,2
18084,2
12863,2
16185,2
18269,2
14002,2
17094,2
13233,2
12735,2
17232,2
15649,2
15322,2
12703,2
15695,2
12743,2
16883,2
12876,2
17277,2
17105,2
17708,2
12589,2
16414,2
13292,2
12510,2
17649,2
17783,2
16121,2
14512,2
13745,2
15888,2
14206,2
13169,2
12793,2
18095,2
15664,2
18009,2
13601,2
12501,2
14179,2
17555,2
13402,2
15579,2
17737,2
15393,2
13248,2
17637,2
13569,2
12377,2
12982,2
14893,2
16581,2
13091,2
14793,2
16624,2
16598,2
12346,2
16629,2
14555,2
16567,2
17674,2
16091,2
15139,2
17144,2
16916,2
16858,2
15836,2
17928,2
15198,2
16119,2
14557,2
15863,2
16347,2
14421,2
13730,2
14104,2
17037,2
15609,2
15054,2
17742,2
17946,2
15308,2
17747,2
15274,2
14304,2
17636,2
12962,2
17934,2
15163,2
14947,2
16368,2
14326,2
14551,2
13034,2
15967,2
12596,2
13343,2
13563,2
13122,2
13068,2
14496,2
14764,2
18112,2
12397,2
15120,2
14288,2
13962,2
17507,2
14754,2
15135,2
13531,2
18001,2
16739,2
14508,2
18205,2
13417,2
13223,2
15363,2
17679,2
16616,2
14437,2
12944,2
17229,2
12665,2
14150,2
14855,2
17746,2
18080,2
15492,2
13888,2
15977,2
12492,2
13370,2
17711,2
16536,2
16250,2
14236,2
13744,2
17078,2
15653,2
15444,2
13565,2
12586,2
17764,2
17330,2
15531,2
16108,2
15424,2
16149,2
15922,2
14645,2
15330,2
13189,2
12424,2
15230,2
12815,2
12571,2
14481,2
16952,2
17425,2
18018,2
13345,2
18085,2
17358,2
13173,2
13106,2
15689,2
12612,2
16506,2
13707,2
18121,2
13566,2
16766,2
17566,2
17781,2
12358,2
15612,2
17311,2
18110,2
15757,2
13955,2
13368,2
17786,2
13972,2
15526,2
14660,2
15068,2
16777,2
14023,2
15182,2
13821,2
13300,2
13596,2
13904,2
13121,2
16519,2
15573,2
18053,2
14162,2
14431,2
12508,2
16403,2
12915,2
14024,2
14261,2
15655,2
14295,2
14479,2
16083,2
15850,2
13207,2
16878,2
16811,2
15690,2
15211,2
18274,2
17414,2
16367,2
16781,2
16405,2
13548,2
17969,2
16555,2
16200,2
15894,2
14379,2
13462,2
14311,2
13284,2
13726,2
17237,2
15746,2
13573,2
15800,2
18196,2
16999,2
17321,2
17256,2
13727,2
16284,2
13731,2
13853,2
15246,2
17898,2
13452,2
13649,2
18147,2
12763,2
12435,2
13529,2
13989,2
14497,2
14048,2
17578,2
14672,2
13761,2
13083,2
16311,2
15918,2
14761,2
14029,2
12566,2
16036,2
17695,2
16855,2
13276,2
16810,2
14400,2
16383,2
13930,2
15847,2
12995,2
17991,2
15869,2
15852,2
14950,2
14628,2
15597,2
17749,2
15823,2
17447,2
13868,2
17313,2
17537,2
12522,2
14451,2
13046,2
17432,2
17298,2
14544,2
14624,2
17642,2
14548,2
16313,2
17223,2
15976,2
17733,2
13253,2
13352,2
15272,2
17384,2
15565,2
12653,2
17430,2
15813,2
16229,2
13525,2
13917,2
17466,2
16788,2
14817,2
14550,2
12842,2
17026,2
15734,2
17081,2
12991,2
14346,2
16971,2
12454,2
13501,2
13655,2
14987,2
13544,2
14664,2
15940,2
16427,2
18048,2
13780,2
14105,2
12882,2
17788,2
14815,2
12558,2
18154,2
17531,2
12694,2
13673,2
16957,2
13675,2
15366,2
16352,2
16292,2
14778,2
16836,2
12857,2
17134,2
16828,2
17501,2
15729,2
13826,2
17362,2
12363,2
14242,2
15212,2
17252,2
17194,2
15883,2
13165,2
14333,2
14965,2
17549,2
18164,2
15665,2
16386,2
13850,2
16956,2
13598,2
15275,2
12875,2
16189,2
13460,2
13718,2
12925,2
15661,2
12852,2
16208,2
14788,2
17604,2
12535,2
14416,2
16648,2
16070,2
16835,2
12816,2
15257,2
14882,2
14050,2
13235,2
17926,2
17595,2
15494,2
15154,2
12758,2
17259,2
16808,2
15545,2
15279,2
13863,2
12689,2
14594,2
15342,2
16109,2
14682,2
15121,2
14850,2
14053,2
16805,2
14087,2
12871,2
16603,2
14420,2
15355,2
16647,2
12516,2
14520,2
14984,2
15830,2
17495,2
13422,2
17890,2
17409,2
13519,2
16256,2
17018,2
17181,2
17053,2
15762,2
13133,2
13711,2
14670,2
18133,2
15422,2
14697,2
16667,2
14073,2
17727,2
17254,2
13261,2
12630,2
17004,2
13434,2
13221,2
18246,2
15912,2
17820,2
16073,2
17999,2
18143,2
15948,2
13192,2
12652,2
13885,2
16479,2
13271,2
15402,2
15880,2
12838,2
17771,2
12818,2
17630,2
16053,2
14792,2
16399,2
17221,2
15066,2
14331,2
13375,2
18160,2
17459,2
13043,2
14539,2
14865,2
18194,2
17935,2
15103,2
16018,2
13311,2
17489,2
14301,2
16968,2
15232,2
15147,2
14335,2
16227,2
15071,2
17608,2
16322,2
16596,2
17031,2
14452,2
16986,2
17387,2
17691,2
18261,2
13615,2
17376,2
13805,2
18071,2
17964,2
12394,2
12635,2
14597,2
17172,2
15244,2
12784,2
16825,2
17353,2
18078,2
15522,2
12785,2
18013,2
13467,2
16620,2
16320,2
17506,2
12582,2
14860,2
16031,2
16244,2
13294,2
14427,2
17239,2
17852,2
16424,2
14570,2
12716,2
14474,2
13321,2
16961,1
14476,1
13243,1
13153,1
15988,1
16349,1
15369,1
13193,1
13339,1
14799,1
16680,1
12966,1
15174,1
13142,1
13806,1
15607,1
14213,1
14894,1
14518,1
17403,1
15148,1
16978,1
16847,1
16415,1
15438,1
17836,1
14196,1
12564,1
14052,1
13075,1
12631,1
15958,1
15335,1
15517,1
17222,1
13992,1
12837,1
17153,1
18067,1
14552,1
15562,1
13127,1
16272,1
14647,1
12573,1
16050,1
12430,1
13973,1
17060,1
16849,1
12497,1
14280,1
15857,1
13532,1
14988,1
12769,1
17582,1
14171,1
12733,1
12736,1
13967,1
13307,1
13584,1
15891,1
16451,1
13227,1
16917,1
18216,1
14494,1
15592,1
16721,1
15175,1
14247,1
14222,1
15097,1
17496,1
16305,1
16117,1
15524,1
17732,1
15346,1
15725,1
15225,1
13278,1
17070,1
13398,1
17972,1
14705,1
15844,1
17862,1
16526,1
16236,1
13176,1
14351,1
13355,1
17614,1
15193,1
16627,1
17919,1
15047,1
13686,1
13841,1
13874,1
18117,1
15488,1
15388,1
12445,1
15659,1
15539,1
16893,1
14054,1
13059,1
12821,1
16340,1
13740,1
16315,1
14300,1
14314,1
17844,1
13474,1
16423,1
17513,1
13712,1
13262,1
14349,1
15837,1
16052,1
15537,1
14638,1
15320,1
17122,1
12770,1
14703,1
14537,1
13260,1
15216,1
15691,1
13067,1
14485,1
13706,1
16881,1
14801,1
12391,1
15567,1
15395,1
16988,1
17325,1
16337,1
17458,1
12834,1
13357,1
18203,1
13072,1
12478,1
16587,1
12666,1
18074,1
14438,1
17359,1
17022,1
16829,1
16542,1
16448,1
15210,1
13017,1
15552,1
16183,1
15042,1
18251,1
16425,1
14569,1
15025,1
16287,1
16072,1
17233,1
17498,1
15300,1
15445,1
14381,1
15619,1
12988,1
13210,1
15347,1
17948,1
17052,1
17408,1
12374,1
13721,1
13663,1
12750,1
14962,1
18015,1
18280,1
16260,1
16666,1
13411,1
18126,1
12354,1
17879,1
14542,1
14012,1
14582,1
13618,1
17448,1
13710,1
17171,1
12740,1
12448,1
12378,1
13923,1
15667,1
18240,1
15277,1
13108,1
18227,1
18119,1
13948,1
15448,1
18022,1
15703,1
15428,1
15775,1
17443,1
17307,1
16963,1
12532,1
12881,1
13753,1
15720,1
12418,1
17102,1
14411,1
14089,1
17829,1
17914,1
13790,1
14968,1
12817,1
12446,1
17824,1
18209,1
17455,1
16247,1
13354,1
17344,1
13518,1
16213,1
16800,1
17383,1
12938,1
17985,1
14059,1
13146,1
14368,1
17978,1
12953,1
16065,1
13052,1
13391,1
16270,1
17958,1
17901,1
15052,1
17968,1
17881,1
16468,1
14666,1
14929,1
14327,1
17354,1
14139,1
13703,1
16834,1
13626,1
14861,1
13889,1
15458,1
18278,1
13958,1
16505,1
18032,1
16959,1
14270,1
16483,1
16022,1
12847,1
16995,1
12715,1
18255,1
15639,1
12713,1
16720,1
12864,1
12686,1
18191,1
18042,1
15975,1
16485,1
16344,1
17205,1
15319,1
15753,1
15507,1
17309,1
15463,1
18184,1
13101,1
18159,1
15557,1
15668,1
12426,1
17793,1
15326,1
18014,1
15923,1
14393,1
17970,1
16024,1
15327,1
16856,1
15957,1
13934,1
13807,1
16450,1
13866,1
15634,1
13898,1
16756,1
12574,1
14340,1
13347,1
12538,1
16339,1
16433,1
13372,1
14954,1
15386,1
17538,1
16144,1
16017,1
15226,1
15904,1
16574,1
14772,1
12420,1
16753,1
16482,1
16179,1
16773,1
16413,1
15389,1
15480,1
16527,1
15832,1
15269,1
16595,1
16406,1
16366,1
16601,1
17995,1
18082,1
12639,1
15396,1
17715,1
15255,1
15090,1
14689,1
12651,1
12367,1
16976,1
13560,1
13304,1
15165,1
15899,1
13441,1
13621,1
14357,1
15158,1
15412,1
12436,1
15010,1
18213,1
14886,1
14528,1
13349,1
17011,1
18045,1
16535,1
15004,1
15733,1
15423,1
16178,1
16159,1
12581,1
13065,1
16926,1
17878,1
15168,1
16025,1
16141,1
17367,1
12812,1
15087,1
13508,1
16953,1
12550,1
17698,1
16586,1
15886,1
17893,1
14386,1
15803,1
17245,1
12587,1
16105,1
12349,1
17456,1
17030,1
15099,1
15728,1
14847,1
17906,1
12866,1
14406,1
16282,1
17941,1
12515,1
14453,1
16252,1
17896,1
18050,1
14079,1
16054,1
13570,1
13099,1
14158,1
14589,1
14371,1
14951,1
17535,1
16921,1
17124,1
16171,1
12614,1
17805,1
16990,1
13926,1
17040,1
14727,1
13723,1
18233,1
15017,1
16846,1
15153,1
13732,1
17601,1
13980,1
14014,1
14967,1
17839,1
15070,1
14362,1
17551,1
14762,1
14881,1
12732,1
15520,1
16758,1
14693,1
17775,1
18010,1
17923,1
14238,1
13594,1
17911,1
17936,1
16104,1
17871,1
16510,1
17349,1
13876,1
12453,1
16715,1
18114,1
17331,1
13161,1
14523,1
15683,1
13080,1
14480,1
16718,1
13403,1
12923,1
16751,1
17520,1
15450,1
16275,1
17278,1
16614,1
14752,1
13351,1
16123,1
13385,1
17712,1
15554,1
14218,1
13504,1
15000,1
17431,1
17263,1
13436,1
13144,1
17960,1
17694,1
13045,1
17118,1
15758,1
17977,1
13070,1
13095,1
14661,1
17510,1
14119,1
14782,1
12725,1
15262,1
16193,1
16936,1
15292,1
17718,1
17956,1
16765,1
14725,1
13332,1
17379,1
13322,1
13859,1
17547,1
15475,1
16617,1
17524,1
14423,1
13218,1
16708,1
16148,1
13893,1
15325,1
14317,1
17111,1
18027,1
17356,1
17654,1
12977,1
14100,1
14090,1
17499,1
16377,1
13639,1
18120,1
17574,1
15307,1
15543,1
17382,1
16055,1
15178,1
15921,1
13503,1
15035,1
15986,1
12772,1
12390,1
12519,1
18104,1
16445,1
14966,1
13886,1
16752,1
18138,1
16887,1
15825,1
17831,1
14924,1
14642,1
17860,1
15442,1
16947,1
16113,1
16274,1
17670,1
17219,1
12917,1
14055,1
15143,1
16582,1
13878,1
13273,1
16063,1
12884,1
17763,1
15142,1
17899,1
17201,1
12441,1
14888,1
16913,1
15408,1
13986,1
15945,1
16965,1
12824,1
15723,1
18256,1
14975,1
17508,1
15007,1
13800,1
14830,1
13336,1
16428,1
16181,1
12622,1
12509,1
13751,1
13937,1
15343,1
12672,1
17542,1
13572,1
13844,1
16363,1
12350,1
15705,1
13170,1
13690,1
16026,1
15348,1
13689,1
14066,1
17561,1
13947,1
13120,1
14887,1
12491,1
17176,1
12873,1
17110,1
13341,1
14974,1
15314,1
13682,1
15043,1
18105,1
15397,1
12790,1
13256,1
16323,1
15637,1
16106,1
15006,1
15551,1
18249,1
14652,1
17065,1
15790,1
15264,1
16216,1
15374,1
15978,1
13561,1
15457,1
17128,1
14424,1
15944,1
17947,1
16471,1
15247,1
17165,1
17226,1
15075,1
17046,1
13428,1
13522,1
12756,1
17967,1
13135,1
12602,1
13887,1
13778,1
14549,1
13938,1
15740,1
14873,1
15994,1
12831,1
18068,1
15195,1
12922,1
17761,1
15909,1
16222,1
12855,1
14687,1
14271,1
12611,1
17525,1
13638,1
14536,1
17855,1
13979,1
16902,1
16096,1
12707,1
15350,1
15405,1
13716,1
15435,1
17714,1
16727,1
17553,1
14753,1
14806,1
15280,1
13512,1
16190,1
15263,1
15553,1
13291,1
15167,1
18169,1
13187,1
12425,1
16761,1
16914,1
16982,1
12475,1
14923,1
14082,1
13581,1
12561,1
14142,1
16319,1
14413,1
12357,1
13216,1
15789,1
16623,1
17303,1
17475,1
13801,1
16591,1
13244,1
17464,1
16177,1
13603,1
17600,1
14789,1
16338,1
17647,1
15385,1
13298,1
13781,1
14237,1
13177,1
12902,1
13348,1
12974,1
15016,1
16659,1
12734,1
15773,1
16204,1
12814,1
15593,1
16147,1
12405,1
12618,1
13974,1
17643,1
15578,1
15603,1
17142,1
12373,1
17908,1
17492,1
13667,1
14601,1
16351,1
15180,1
12398,1
18019,1
14345,1
15127,1
13325,1
17117,1
14022,1
13002,1
16641,1
14889,1
14576,1
14804,1
14039,1
14585,1
16784,1
16820,1
15063,1
18212,1
15316,1
18004,1
13130,1
16563,1
17286,1
13484,1
13922,1
13927,1
15130,1
17217,1
14130,1
16202,1
16848,1
17253,1
18086,1
14375,1
15503,1
12851,1
13395,1
15721,1
15417,1
16795,1
12764,1
17385,1
14143,1
13699,1
16387,1
16583,1
13786,1
16895,1
15692,1
16613,1
17120,1
16345,1
13062,1
13513,1
15019,1
14566,1
12968,1
16793,1
16404,1
13774,1
15076,1
15556,1
15528,1
14957,1
16097,1
14908,1
17197,1
15318,1
15900,1
15256,1
14821,1
14633,1
16215,1
14840,1
15774,1
14632,1
13033,1
12945,1
12514,1
17248,1
16545,1
12667,1
12580,1
17138,1
17569,1
14208,1
16579,1
13366,1
12659,1
14757,1
17597,1
15471,1
16127,1
16789,1
17987,1
16594,1
13678,1
15795,1
13356,1
17433,1
13185,1
18106,1
12591,1
13990,1
15510,1
12505,1
16757,1
13296,1
15590,1
17154,1
18174,1
15992,1
18141,1
17079,1
18192,1
15149,1
17973,1
14436,1
17619,1
17877,1
15472,1
14148,1
13551,1
14699,1
15930,1
16967,1
15678,1
16491,1
17962,1
13829,1
17832,1
18200,1
12548,1
12503,1
12752,1
13568,1
18185,1
15074,1
14581,1
15604,1
13228,1
15115,1
13060,1
13976,1
12648,1
15096,1
16198,1
14155,1
17297,1
14641,1
16679,1
12658,1
15049,1
17880,1
14679,1
15160,1
15652,1
13739,1
12605,1
17925,1
13382,1
12795,1
17895,1
16084,1
17806,1
16071,1
18222,1
17891,1
16803,1
12956,1
12965,1
13044,1
14184,1
12718,1
17347,1
12638,1
16114,1
13747,1
13011,1
15204,1
17279,1
12893,1
13670,1
17628,1
14795,1
15419,1
13877,1
17517,1
15970,1
16597,1
16769,1
15234,1
15341,1
16429,1
15069,1
15866,1
17789,1
13809,1
16565,1
14935,1
14600,1
16529,1
16480,1
13154,1
14185,1
14117,1
12603,1
14439,1
13419,1
13845,1
13061,1
12738,1
17976,1
16257,1
15783,1
13485,1
17394,1
14953,1
13194,1
13188,1
17859,1
12792,1
18215,1
16812,1
18262,1
13302,1
14015,1
17701,1
16248,1
12644,1
17291,1
18181,1
16030,1
12401,1
13226,1
16430,1
13897,1
17343,1
12623,1
15185,1
13602,1
17274,1
12551,1
12361,1
16516,1
16504,1
17556,1
12690,1
14981,1
13737,1
15303,1
17623,1
18066,1
14972,1
16276,1
15361,1
18099,1
17125,1
12833,1
15276,1
14068,1
17333,1
12531,1
14165,1
14598,1
15739,1
17536,1
14870,1
13932,1
15947,1
13833,1
14373,1
15937,1
16162,1
15699,1
17709,1
13642,1
15645,1
16125,1
17957,1
15437,1
15670,1
16432,1
16650,1
13182,1
14199,1
12353,1
16665,1
12588,1
16061,1
14675,1
18011,1
14863,1
15313,1
18165,1
15585,1
16457,1
15870,1
17234,1
16400,1
15925,1
16528,1
15504,1
16392,1
13697,1
12355,1
13464,1
17301,1
14603,1
13600,1
14756,1
17986,1
17939,1
17140,1
12890,1
14241,1
14076,1
15776,1
15083,1
13858,1
17791,1
18281,1
15236,1
14964,1
16643,1
15623,1
16494,1
17697,1
18058,1
15368,1
15638,1
17984,1
14212,1
16610,1
12920,1
13299,1
13514,1
14459,1
15657,1
15766,1
14219,1
17640,1
14036,1
14457,1
16380,1
17051,1
12447,1
13494,1
12506,1
12660,1
16776,1
12402,1
16754,1
14204,1
17843,1
13358,1
13229,1
16056,1
12729,1
15360,1
15541,1
16625,1
17212,1
14353,1
15333,1
14578,1
15432,1
15843,1
17620,1
13803,1
16823,1
15917,1
14041,1
13635,1
12521,1
15219,1
13239,1
13132,1
16078,1
15041,1
17942,1
14729,1
13259,1
16447,1
14816,1
15942,1
16826,1
13390,1
16006,1
17660,1
15709,1
15853,1
12984,1
15447,1
16412,1
13645,1
14259,1
16142,1
13828,1
17427,1
14714,1
12791,1
17684,1
16461,1
15372,1
15748,1
17244,1
18088,1
14355,1
17846,1
17534,1
12688,1
14046,1
15540,1
15663,1
17767,1
16569,1
12943,1
14622,1
13006,1
13439,1
14627,1
13483,1
15744,1
14248,1
16850,1
12650,1
16509,1
13482,1
17174,1
13449,1
12534,1
12976,1
16318,1
14174,1
15118,1
17785,1
17206,1
15523,1
16738,1
18006,1
17148,1
13160,1
12641,1
14946,1
17887,1
13270,1
16517,1
17639,1
16262,1
16737,1
17486,1
15820,1
16135,1
16152,1
14027,1
18056,1
17752,1
13245,1
12617,1
17247,1
15243,1
15464,1
14093,1
18113,1
15415,1
16830,1
15610,1
15717,1
17514,1
14098,1
16138,1
15286,1
16207,1
17885,1
16796,1
12489,1
18224,1
15119,1
17678,1
13328,1
15466,1
14382,1
17415,1
16903,1
16932,1
15254,1
14885,1
17680,1
14348,1
14080,1
14890,1
14489,1
15576,1
15460,1
12702,1
15222,1
13708,1
17187,1
14722,1
18033,1
15261,1
15895,1
12870,1
14124,1
15266,1
18129,1
13103,1
16697,1
14484,1
14932,1
13583,1
13607,1
12442,1
16732,1
17038,1
12789,1
17123,1
16658,1
16093,1
16281,1
17650,1
15454,1
17251,1
15677,1
